seller_id,seller_zip_code_prefix,seller_city,seller_state,business_segment,business_type,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,review_comment_title,review_comment_message
09f952a5f58d2285b0372551ae8f9b01,09725,sao bernardo do campo,SP,NULL,NULL,moveis_decoracao,42,360,2,1050,25,20,18,177.0000,NULL,NULL
0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP,home_decor,manufacturer,moveis_decoracao,50,2242,3,300,60,11,11,50.0000,NULL,NULL
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP,NULL,NULL,utilidades_domesticas,19,740,6,300,17,28,11,29.9000,NULL,NULL
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP,NULL,NULL,utilidades_domesticas,32,568,1,150,16,20,11,18.6000,NULL,"Tudo certo com a loja, mas 1 mês esperando os COrreios entregarem."
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP,NULL,NULL,market_place,32,2770,1,1150,25,28,13,99.9000,Muito bom,"Produto entregue corretamente e antes do prazo informado. "
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP,NULL,NULL,utilidades_domesticas,42,927,1,1100,21,34,34,109.9000,NULL,"Bom eu já sabia que era,mas é muito bonito.recomendo."
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP,NULL,NULL,utilidades_domesticas,45,928,1,800,39,6,28,109.9000,NULL,"Recebi um comunicado que não teria o produto no estoque da loja, foi feito o cancelamento e estou aguardando o estorno do valor pago "
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP,NULL,NULL,utilidades_domesticas,46,1318,3,493,22,6,22,9.7300,NULL,NULL
0aea4c6ae1505b3228ddf3dd7822ee5b,18080,sorocaba,SP,NULL,NULL,relogios_presentes,35,1006,1,325,19,10,15,163.9900,NULL,NULL
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG,NULL,NULL,telefonia,41,93,1,50,18,18,18,39.9000,NULL,"Minha encomenda chegou antes do prazo. Estou muito satisfeita com minha compra. "
0b18d63d0cd1d723567903fd34a07df2,05141,sp,SP,NULL,NULL,automotivo,40,545,5,100,18,10,18,10.9900,NULL,NULL
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR,NULL,NULL,construcao_ferramentas_construcao,54,338,1,2750,23,8,23,109.9000,NULL,NULL
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR,NULL,NULL,construcao_ferramentas_construcao,55,337,1,1700,20,8,20,44.0000,NULL,Não recebi os produtos completo ainda veio faltando o um rolo de fio.
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR,NULL,NULL,construcao_ferramentas_construcao,55,337,1,2050,20,8,20,44.0000,NULL,Não recebi os produtos completo ainda veio faltando o um rolo de fio.
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR,NULL,NULL,construcao_ferramentas_construcao,60,338,1,3950,25,7,25,139.0000,NULL,NULL
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,33,256,1,180,17,10,13,84.0000,NULL,"Prazo de entrega enorme, produto não entregue e nenhum contato com explicação."
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,33,256,1,180,17,10,13,84.0000,NULL,produto entregue dentro do prazo e perfeito
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,33,256,1,180,17,10,13,84.0000,NULL,O produto correspondeu à expectativa
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,33,256,1,180,17,10,13,84.0000,NULL,Gosto muito de comprarias lannister
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,33,256,1,180,17,10,13,89.5600,NULL,NULL
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,41,451,1,617,17,18,23,188.1000,NULL,"Comprei no fim de Novembro/2017 e a previsão era para 22/12/2017, chegou em 14/12/2017."
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,45,236,1,173,18,13,12,85.0000,NULL,NULL
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,49,202,1,633,26,14,14,187.5000,NULL,tudo normal
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,51,378,1,200,17,13,13,98.8100,Recomendo!,Produto chegou super rápido!!! Tudo certo com a mercadoria.
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,51,378,1,200,17,13,13,98.8100,Cartucho HP Genérico,Cartucho genérico sendo vendido como original.
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,51,378,1,200,17,13,13,98.8100,bom,NULL
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,NULL,NULL,informatica_acessorios,51,378,1,200,17,13,13,110.8100,NULL,NULL
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP,NULL,NULL,utilidades_domesticas,39,687,1,525,29,17,19,27.5000,NULL,"Foi grande a minha surpresa quando recebi o produto comprado dois dias após ter efetuado o pedido. Estou muito satisfeita com a entrega e qto ao produto tbm. Mesmo sendo Black Friday, chegou rápido."
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP,NULL,NULL,utilidades_domesticas,45,236,1,1300,29,14,25,39.9900,NULL,Muito bom e bonito
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,NULL,NULL,ferramentas_jardim,29,799,1,1150,28,55,12,44.9000,NULL,"Postagem fornecedor bem r[apido, entrega pelo correio demorou, não foi culpa do fornecedor.."
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,NULL,NULL,ferramentas_jardim,29,799,1,1150,28,55,12,44.9000,NULL,"Excelente empresa. 
Entregou antes do prazo. "
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,NULL,NULL,ferramentas_jardim,29,799,1,1150,28,55,12,44.9000,NULL,OK
0be8ff43f22e456b4e0371b2245e4d01,04461,sao paulo,SP,NULL,NULL,fashion_bolsas_e_acessorios,41,202,2,200,25,15,20,129.9000,NULL,"Embora tenha havido problemas com a entrega pelos correios o produto chegou. "
0be8ff43f22e456b4e0371b2245e4d01,04461,sao paulo,SP,NULL,NULL,esporte_lazer,42,411,3,375,23,23,23,49.9000,NULL,NULL
0be8ff43f22e456b4e0371b2245e4d01,04461,sao paulo,SP,NULL,NULL,malas_acessorios,42,340,4,550,16,20,15,116.9000,NULL,NULL
0be8ff43f22e456b4e0371b2245e4d01,04461,sao paulo,SP,NULL,NULL,esporte_lazer,45,385,2,250,21,18,18,29.9000,NULL,NULL
0be8ff43f22e456b4e0371b2245e4d01,04461,sao paulo,SP,NULL,NULL,malas_acessorios,46,242,3,480,16,30,20,89.9000,NULL,entregue no prazo.
0be8ff43f22e456b4e0371b2245e4d01,04461,sao paulo,SP,NULL,NULL,cama_mesa_banho,51,353,1,350,20,25,25,49.9000,NULL,"A EMPRESA NÃO ENTREGOU MEU PRODUTO. ESPEROU PASSAR 20 DIAS PARA AVISAR QUE NÃO TINHA PEÇAS DISPONÍVEIS PARA VENDA. TENHO MAIS DE UMA SEMANA AGUARDANDO ESTORNAREM A COMPRA NO CARTÃO. "
0be8ff43f22e456b4e0371b2245e4d01,04461,sao paulo,SP,NULL,NULL,papelaria,51,366,4,400,30,20,25,49.9000,NULL,quando liguei pra loja pra saber o porque meu produto ainda não tinha chegado o atendente foi muito grosso
0be8ff43f22e456b4e0371b2245e4d01,04461,sao paulo,SP,NULL,NULL,papelaria,51,366,4,400,30,20,25,49.9000,NULL,chegou em perfeito estado.
0bebbb2cea103a4a020c95d43fd7d754,02515,sao paulo,SP,NULL,NULL,beleza_saude,58,1348,1,1317,22,28,17,217.9000,NULL,NULL
0bf0150d5b9d60d9cd2906003332f085,01547,sao paulo,SP,NULL,NULL,moveis_decoracao,37,594,3,900,84,6,20,39.9000,NULL,"Cortina bem acabada, corta luz sem deixar totalmente escuro, fácil instalação e o tecido é liindo."
0bfd0b434243adc5c2e1aa6baf19c6aa,22745,rio de janeiro,RJ,NULL,NULL,utilidades_domesticas,41,337,3,200,18,6,11,23.9000,NULL,veio faltando itens
0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP,NULL,NULL,perfumaria,24,89,1,80,16,20,17,5.9000,NULL,NULL
0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP,NULL,NULL,perfumaria,42,121,1,283,21,12,19,39.0000,NULL,"Produto exelente ...ja estou usando ,chegou antes do prazo"
0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP,NULL,NULL,perfumaria,55,602,1,550,16,2,11,55.9000,NULL,NULL
0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP,NULL,NULL,perfumaria,56,416,1,950,20,10,20,45.9000,NULL,NULL
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,NULL,NULL,cama_mesa_banho,43,476,1,2350,47,9,38,99.9000,NULL,Não recebi meu produto! No site diz que está nós Correios pra retirada desde do dia 22/02 Mas quando vou ao correio para retirar o produto não há nenhum produto nos correios
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,NULL,NULL,cama_mesa_banho,44,459,1,2150,47,9,38,94.5000,NULL,NULL
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,NULL,NULL,cama_mesa_banho,53,862,1,800,60,16,43,51.9000,NULL,NULL
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,NULL,NULL,bebes,54,975,2,2400,35,10,30,139.9000,Super recomendo,"Boa qualidade, chegou no tempo previsto, tudo certinho..."
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,NULL,NULL,cama_mesa_banho,55,476,1,1917,46,9,37,89.9000,NULL,NULL
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,NULL,NULL,cama_mesa_banho,59,465,1,900,39,19,18,39.9000,NULL,muito bom o produto e chegou no prao
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,NULL,NULL,bebes,60,302,1,300,20,5,11,16.9000,NULL,NULL
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,NULL,NULL,cama_mesa_banho,63,837,1,1400,43,5,30,19.8300,NULL,"Somente recebi as duas cortinas que faltaram, depois de abrir uma reckamacao junto ao Reclame Aqui. Nao indico e nao volto a comprar "
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,NULL,NULL,cama_mesa_banho,63,827,1,2000,43,5,30,94.5000,NULL,NULL
0d4c8269e7f0401201794deef160edd6,14076,ribeirao preto,SP,NULL,NULL,automotivo,41,537,1,5000,16,4,11,174.9200,NULL,NULL
0d85bbda9889ce1f7e63778d24f346eb,38414,uberlandia,MG,NULL,NULL,artes,45,745,1,4500,40,10,30,119.9000,NULL,Adorei o produto.
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP,NULL,NULL,tablets_impressao_imagem,64,547,3,300,26,3,26,89.9000,NULL,NULL
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP,NULL,NULL,industria_comercio_e_negocios,44,1396,2,7225,16,103,25,79.0000,nao recomendo,"Bom dia,gostaria de saber porque meu pedido veio errado e porque eu pedi a troca e vcs me mandaram errado de novo,pois pedi uma arara cromada vcs me mandaram em branco fiz a troca e vcs me mandaram br"
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP,NULL,NULL,industria_comercio_e_negocios,44,1396,2,7225,16,103,25,79.0000,NULL,"Uma das peças não encaixava, estava de diâmetro diferente. Eu tive que serrar e martelar para poder caber e encaixar.
De resto, tudo ok."
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP,NULL,NULL,industria_comercio_e_negocios,44,1396,2,7225,16,103,25,79.0000,NULL,"Uma das partes veio com um amaçado que dificultou a montagem. Mas Recomendo o produto, pelo valor a qualidade me deixou satisfeito."
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP,NULL,NULL,industria_comercio_e_negocios,44,1396,2,7225,16,103,25,79.0000,Recomendo,Tudo certo com o produto! Recebi antes do prazo estabelecido e o produto está em conformidade com o anúncio!
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP,NULL,NULL,industria_comercio_e_negocios,44,1396,2,7225,16,103,25,79.0000,NULL,"Comprei duas unidades de um determinado produto, sendo que, chegou apenas uma "
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP,NULL,NULL,industria_comercio_e_negocios,44,1396,2,7225,16,103,25,79.0000,NULL,"Ocorreu tudo certo com a compra "
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP,NULL,NULL,industria_comercio_e_negocios,44,1396,2,7225,16,103,25,79.0000,"Ótimo. ","Chegou no prazo. "
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG,NULL,NULL,beleza_saude,56,1956,5,400,21,6,14,189.9000,NULL,NULL
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG,NULL,NULL,beleza_saude,59,2756,1,400,21,6,14,132.9000,NULL,NULL
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG,NULL,NULL,beleza_saude,60,3228,2,567,18,9,13,130.0000,NULL,"O produto não foi entregue, houve a necessidade de retirar nos correios"
0dfbed20065e425d2eaefb101f9816c0,13660,porto ferreira,SP,NULL,NULL,bebes,54,201,2,450,17,22,40,25.1800,NULL,NULL
0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC,NULL,NULL,instrumentos_musicais,37,214,1,1450,31,11,24,109.0000,NULL,"Fiz o pedido de duas unidades, mas recebi somente uma unidade. Não sei se os produtos foram enviados separadamente, mas até o momento não recebi uma das unidades."
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,30,366,3,500,16,9,11,29.9000,NULL,Acima da expectativa
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,31,162,6,150,16,16,11,24.9000,NULL,"Produto não foi fabricado com toda atenção que deveria ter,parte do couro esta menor que a placa causando perda de qualidade do produto.Deve ter mais atenção do fabricante para não ocorer mais erros."
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,31,162,6,150,16,16,11,24.9000,NULL,Recebi meu produto antes do prazo e ainda ganhei um brinde da targaryen muito agradecido lannister e targaryen
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,31,162,6,150,16,16,11,24.9000,"Muito satisfeito ",Nota 10
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,32,391,5,200,16,9,11,19.9000,NULL,NULL
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,33,187,5,100,16,5,11,29.9000,NULL,NULL
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,36,1356,4,150,16,6,11,39.9000,NULL,TUDO PERFEITO!
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,39,440,2,200,16,9,11,34.9000,NULL,NULL
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,47,395,4,300,16,9,11,24.9000,NULL,NULL
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,59,116,5,150,16,9,11,49.9000,NULL,NULL
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,NULL,NULL,fashion_bolsas_e_acessorios,63,430,5,200,16,5,11,24.9000,NULL,Fácil & rápido & eficaz!
0eaa7e33d73809f1f925f7d07c506cbd,09111,santo andre,SP,NULL,NULL,brinquedos,27,494,1,1000,29,29,19,129.0000,NULL,NULL
0eaa7e33d73809f1f925f7d07c506cbd,09111,santo andre,SP,NULL,NULL,brinquedos,50,1335,1,1100,32,32,12,109.0000,NULL,gostei do produto e recomendo o site.
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG,NULL,NULL,fashion_bolsas_e_acessorios,58,392,4,50,16,6,20,109.9000,NULL,"Eu super recomendo,entrega dentro d prazo,ótimo produto!"
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG,NULL,NULL,fashion_bolsas_e_acessorios,58,392,4,50,16,6,20,109.9000,NULL,Sem opinião no momento.
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG,NULL,NULL,fashion_bolsas_e_acessorios,58,392,4,50,16,6,20,109.9000,NULL,LOJA NOTA 10
0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP,NULL,NULL,eletronicos,47,306,1,200,21,7,14,19.9000,NULL,NULL
0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP,NULL,NULL,agro_industria_e_comercio,54,790,4,3000,50,20,30,269.9000,NULL,NULL
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,NULL,NULL,beleza_saude,41,1178,1,434,20,16,18,52.9900,NULL,Produto entregue muito rápido.
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,NULL,NULL,esporte_lazer,45,1418,1,575,20,16,16,129.4600,NULL,"Apesar de estar dentro do prazo prometido, demorou quase 3 semanas para chegar. Prazo muito além do praticado no mercado."
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,NULL,NULL,esporte_lazer,45,1418,1,575,20,16,16,129.4600,NULL,"Ainda não recebi obproduto . "
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,NULL,NULL,esporte_lazer,51,639,1,1143,24,22,19,149.0000,NULL,NULL
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,NULL,NULL,moveis_decoracao,63,379,5,1400,33,15,30,79.9000,NULL,Muito obrigada...vcs foram pontuais e uma loja com grande responsabilidade...
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,NULL,NULL,artes,46,295,1,1200,41,3,33,9.0000,NULL,Muito bonita
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP,NULL,NULL,livros_tecnicos,53,1909,1,500,25,4,18,63.0000,NULL,Excelente vendedor! Produto bem embalado e em perfeitas condições. E ainda ganhei um brinde. Recomendo.
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,33,471,1,450,20,20,20,54.0000,NULL,produtoentregue no prazo e amei a qualidade
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,40,402,1,1650,30,30,15,20.8900,NULL,"RECEBI O PRODUTO TODO QUEBRADO EM CACOS MESMO,UMA FALTA DE RESPEITO MUITO GRANDE ATÉ AGORA NÃO CONSEGUI EFETUAR A TROCA."
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,40,402,1,1650,30,30,15,20.8900,Produto quebrado,"O lustre veio totalmente quebrado, o vidro chegou todo estraçalhando"
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,40,402,1,1650,30,30,15,20.8900,super recomendo,"Chegou antes do prazo previsto, o produto é bonito."
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,40,402,1,1650,30,30,15,20.8900,OTIMO,PRODUTO MUITO BONITO
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,40,402,1,1650,30,30,15,20.8900,NULL,"Muito bom,eu recomendo."
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,40,789,1,2850,20,35,20,38.4000,NULL,NULL
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,45,609,1,1150,20,20,20,53.0000,NULL,NULL
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,NULL,"Recebi o meu pedido incompleto, sendo que, na nota fiscal estão todos os itens. Vou pagar por algo que eu não recebi. Estou tentando contato via e-mail e via telefone e não tive nenhuma resposta."
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2800,30,35,30,75.0000,RUIM,"Não recebemos as notas dos produtos, como isso é possivel, é gravíssimo transporte sem nota fiscal, o cliente fica sem garantias, no site do stark não é possível imprimir, preciso das notas."
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,Entrega,"É de se chatear, você compra a mercadoria, paga o frete e tem que se aventurar para retirar sua mercadoria. Você vai porque precisa do produto porque a vontade é de desistir da compra. "
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,Perfeito,"Lustre lindo, com preço ótimo! Super recomendo! Ainda nao instalei, mas acredito que esteja em perfeitas condições. "
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,NULL,"Na descrição do produto dizia que a base do pendente também era na cor cobre. Mas os 5 que recebi a base é cor preta. "
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,NULL,"Comprei dois lustres conforme o pedido e paguei o valor de dois, mas só recebi 1. Preciso receber o outro."
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,"Otîmo ","Exatamente como esperava amo comprar pelo baratheon , chegou bem antes do previsto "
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,NULL,Amei meu pendente .. exatamente como eu queria! Veio antes do prazo e bem embalado
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,NULL,"Na descrição do produto a base do pendente era cobre e veio com a base preta. "
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,NULL,"Ótimo produto..bem como descrito
Chegou antes do prazo! Super recomendo"
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,Produto Mal feito,"Produto mal feito, torto, com as soldas mal feitas."
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,tudo tranquilo,"tudo dentro da normalidade de venda, compra e entrega."
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,"Satisfeita! ","O produto chegou direitinho e antes da data prevista. "
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,NULL,"Produto de boa qualidade, entregue antes do prazo."
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,NULL,"Lindo minha cozinha e sala ficaram lindos "
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,610,1,2550,30,35,30,75.0000,otimo,entrega rapida
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP,NULL,NULL,moveis_decoracao,47,246,1,1600,30,30,30,145.0000,"Amei!! ","Ainda não instalei, mas eu me surpreendi com o material! É lindo demais e parece bem resistente! "
